1779600398175
2
0,924,485,0,0,62,5,480
0,923,485,-42,0,62,3,30
1779600398690
1
0,862,485,-125,0,62,3,510
1779600399198
3
0,855,485,-125,0,62,3,56
0,804,485,-125,0,65,3,408
0,798,485,-125,0,61,3,46
1779600399710
4
0,765,485,-125,0,61,3,264
0,760,484,-125,0,64,3,36
0,734,412,-125,-135,0,7,210
1779600400216
6
0,726,407,-125,-15,0,7,60
0,711,420,-125,225,0,7,120
0,709,425,-62,0,0,7,18
0,676,424,-125,0,79,3,282
0,672,408,-125,-495,0,7,30
1779600400727
4
0,642,346,-125,-15,0,7,240
0,627,359,-125,225,0,7,120
0,624,365,-62,0,0,7,22
0,610,365,-125,0,20,3,128
1779600401238
2
0,585,365,-125,0,20,3,200
0,546,365,-125,0,27,3,310
1779600401746
3
0,534,365,-125,0,27,3,96
0,495,365,-125,0,22,3,312
0,482,365,-125,0,26,3,102
1779600402250
5
0,456,365,-125,0,26,3,208
0,455,365,-125,0,0,7,2
0,425,422,-125,480,0,7,240
0,425,425,-62,0,0,7,4
0,421,425,-104,0,29,3,56
1779600402759
3
0,366,425,-125,0,29,3,442
0,365,425,-125,0,0,7,8
0,358,429,-125,120,0,7,60
1779600403271
4
0,335,483,-125,480,0,7,180
0,335,485,-62,0,0,7,4
0,315,485,-125,0,32,3,185
0,297,485,-125,0,35,3,141
1779600403781
1
0,233,485,-125,0,35,3,510
1779600404289
2
0,225,485,-125,0,35,3,64
0,169,485,-125,0,36,3,446
1779600404812
2
0,159,485,-5,0,36,5,150
0,159,485,0,0,36,5,360
