1737957612347
4
0,451,4,0,0,70,5,240
0,443,4,-125,0,70,3,108
0,430,4,-125,0,54,3,102
0,424,4,-77,0,54,5,60
1737957612852
8
0,420,4,-5,0,54,5,90
0,420,4,0,0,54,5,30
0,420,4,0,0,54,5,30
0,457,-269,0,180,0,7,90
0,457,-266,0,0,0,7,20
0,457,-266,0,0,50,5,250
1737957614381
7
0,457,-266,0,0,50,5,180
0,457,-266,0,0,50,5,30
0,503,-540,0,180,0,7,90
0,503,-536,0,0,0,7,25
0,503,-536,0,0,16,5,185
1737957615914
7
0,503,-536,0,0,16,5,60
0,503,-536,0,0,16,5,30
0,552,-809,0,180,0,7,90
0,552,-806,0,0,0,7,20
0,552,-806,0,0,7,5,310
1737957616933
2
0,578,-806,125,0,7,2,252
0,610,-806,125,0,14,2,258
1737957617442
4
0,630,-806,125,0,14,2,160
0,632,-806,125,0,11,2,20
0,642,-806,5,0,11,4,150
0,642,-806,0,0,11,4,180
