1779576650239
6
0,-1010,274,0,0,350,4,90
0,-1004,274,125,0,350,2,90
0,-994,274,5,0,350,4,150
0,-994,273,0,0,350,4,90
0,-995,231,0,-375,0,6,90
1779576650748
5
0,-995,195,0,-15,0,6,180
0,-995,202,0,165,0,6,90
0,-995,206,0,0,0,6,16
0,-995,206,0,0,36,4,44
0,-978,206,125,-1,36,2,180
1779576651297
3
0,-948,205,124,0,36,2,240
0,-914,128,125,-15,0,6,270
1779576651752
6
0,-884,182,124,465,0,6,240
0,-883,184,62,0,0,6,4
0,-879,184,14,0,273,4,86
0,-878,183,0,0,273,4,90
0,-879,141,0,-375,0,6,90
1779576652262
7
0,-879,105,0,-15,0,6,180
0,-879,118,0,225,0,6,120
0,-879,124,0,0,0,6,21
0,-879,124,0,0,276,4,69
0,-884,123,-125,0,276,3,90
0,-888,107,-125,-495,0,7,30
1779576652778
4
0,-918,45,-125,-15,0,7,240
0,-933,58,-125,225,0,7,120
0,-936,64,-62,0,0,7,22
0,-950,64,-125,0,279,3,128
1779576653297
4
0,-965,63,-125,0,279,3,120
0,-998,-13,-125,-15,0,7,270
0,-1014,-1,-125,225,0,7,120
1779576653807
3
0,-1016,4,-62,0,0,7,18
0,-1073,4,-125,0,282,3,474
0,-1075,4,-125,0,0,7,18
1779576654312
5
0,-1105,61,-125,480,0,7,240
0,-1105,64,-62,0,0,7,4
0,-1127,63,-125,0,285,3,206
0,-1135,33,-125,-435,0,7,60
1779576654814
4
0,-1161,-14,-125,-15,0,7,210
0,-1195,54,-125,525,0,7,270
0,-1197,64,-62,0,0,7,16
0,-1198,64,-62,0,288,3,14
1779576655339
4
0,-1211,63,-125,0,288,3,120
0,-1245,-13,-125,-15,0,7,270
0,-1260,-1,-125,225,0,7,120
1779576655831
3
0,-1278,55,-125,525,0,7,150
0,-1280,64,-62,0,0,7,15
0,-1321,64,-125,0,291,3,345
1779576656356
6
0,-1324,63,-125,0,291,3,30
0,-1358,-13,-125,-15,0,7,270
0,-1373,-1,-125,225,0,7,120
0,-1375,4,-62,0,0,7,21
0,-1382,4,-125,0,294,3,69
1779576656855
4
0,-1408,3,-125,0,294,3,210
0,-1442,-73,-125,-15,0,7,270
0,-1446,-73,-125,45,0,7,30
1779576657372
5
0,-1457,-60,-125,225,0,7,90
0,-1459,-56,-62,0,0,7,18
0,-1488,-57,-125,0,296,3,252
0,-1507,-118,-125,-255,0,7,150
1779576657887
9
0,-1522,-134,-125,-15,0,7,120
0,-1540,-113,-125,285,0,7,150
0,-1542,-109,0,0,0,7,14
0,-1542,-109,0,0,64,3,16
0,-1544,-110,-88,-35,64,3,60
0,-1547,-111,-117,0,64,3,22
0,-1555,-112,-125,0,63,3,68
0,-1563,-142,-125,-435,0,7,60
1779576658383
4
0,-1589,-189,-125,-15,0,7,210
0,-1619,-135,-125,465,0,7,240
0,-1620,-128,-62,0,0,7,14
0,-1624,-128,-104,0,58,3,46
1779576658893
6
0,-1626,-128,-112,28,58,3,17
0,-1638,-125,-107,77,57,3,96
0,-1638,-126,-107,77,56,3,7
0,-1684,-202,-168,-15,0,7,270
0,-1704,-190,-168,225,0,7,120
1779576659404
6
0,-1709,-182,-167,285,0,7,30
0,-1743,-58,-119,670,0,6,240
0,-1744,-56,0,0,0,6,4
0,-1744,-56,0,0,301,2,26
0,-1730,-56,125,0,301,2,150
0,-1725,-56,77,0,301,4,60
1779576659910
7
0,-1721,-56,5,0,301,4,90
0,-1718,-56,89,0,301,2,60
0,-1717,-56,73,0,301,4,19
0,-1712,-56,1,0,303,4,101
0,-1712,-57,0,0,303,4,120
0,-1713,-109,0,-315,0,6,120
1779576660438
8
0,-1713,-133,0,-15,0,6,150
0,-1713,-121,0,225,0,6,120
0,-1713,-117,-34,10,0,6,12
0,-1714,-117,-11,3,67,4,48
0,-1715,-119,-48,14,67,3,30
0,-1731,-171,-135,-315,0,7,120
0,-1735,-180,-129,-255,0,6,30
1779576660931
7
0,-1749,-196,-105,-15,0,6,120
0,-1760,-183,-81,225,0,6,120
0,-1763,-176,-40,0,0,6,30
0,-1763,-176,-16,0,306,4,30
0,-1781,-177,-125,0,306,3,180
0,-1786,-193,-125,-495,0,7,30
1779576661443
2
0,-1816,-254,-125,-15,0,7,240
0,-1850,-185,-125,525,0,7,270
1779576661954
5
0,-1852,-176,-62,0,0,7,15
0,-1862,-177,-125,0,309,3,105
0,-1896,-253,-125,-15,0,7,270
0,-1911,-241,-125,225,0,7,120
1779576662463
3
0,-1941,-129,-125,670,0,7,240
0,-1943,-116,-62,0,0,7,21
0,-1972,-116,-125,0,311,3,249
1779576662987
3
0,-1973,-116,-125,0,311,3,8
0,-2025,-116,-125,0,314,3,416
0,-2036,-116,-125,0,315,3,86
1779576663480
1
0,-2100,-116,-125,0,315,3,510
1779576664008
6
0,-2107,-117,-125,0,315,3,60
0,-2141,-193,-124,-15,0,7,270
0,-2159,-173,-124,285,0,7,150
0,-2163,-166,-62,0,0,7,24
0,-2163,-166,-62,0,71,5,6
1779576664506
7
0,-2164,-166,-38,0,71,5,30
0,-2164,-167,46,0,71,2,60
0,-2153,-208,125,-375,0,6,90
0,-2133,-243,94,-15,0,7,180
0,-2127,-241,94,105,0,7,60
0,-2119,-224,95,285,0,6,90
1779576665014
6
0,-2116,-214,95,345,0,6,30
0,-2115,-211,47,0,0,6,10
0,-2108,-212,125,0,72,2,80
0,-2075,-288,125,-15,0,6,270
0,-2060,-276,125,225,0,6,120
1779576665525
6
0,-2037,-203,124,585,0,6,180
0,-2036,-196,62,0,0,6,11
0,-2032,-196,14,0,73,4,79
0,-2032,-197,0,0,73,4,150
0,-2032,-239,0,-375,0,6,90
1779576666074
6
0,-2032,-274,0,-15,0,6,180
0,-2032,-253,0,285,0,6,150
0,-2032,-251,0,0,0,6,9
0,-2032,-252,0,0,74,4,81
0,-2032,-294,0,-375,0,6,90
1779576666541
5
0,-2032,-329,0,-15,0,6,180
0,-2032,-326,0,105,0,6,60
0,-2031,-322,6,165,0,6,30
0,-2025,-322,0,0,0,6,0
0,-2025,-346,0,0,-4,16,240
1779576667054
1
0,-2025,-397,0,0,-4,16,510
1779576667569
1
0,-2025,-448,0,0,-4,16,510
1779576668089
1
0,-2025,-499,0,0,-4,16,510
1779576668597
6
0,-2025,-509,0,0,-4,16,30
0,-2025,-509,0,0,0,6,30
0,-2024,-508,6,60,0,6,30
0,-2025,-506,3,0,0,6,20
0,-2018,-506,125,0,209,2,108
0,-1981,-506,125,0,206,2,292
1779576669107
3
0,-1947,-507,125,0,206,2,270
0,-1917,-583,125,-75,0,6,240
1779576669618
4
0,-1913,-584,125,-15,0,6,30
0,-1879,-515,125,525,0,6,270
0,-1878,-511,60,0,0,6,7
0,-1856,-511,125,-1,97,2,203
1779576670120
1
0,-1792,-512,125,-1,97,2,510
1779576670638
1
0,-1728,-512,125,-1,97,2,510
1779576671144
4
