1779691776442
3
0,-1010,273,0,0,350,4,270
0,-1010,197,0,-75,0,6,240
1779691776946
5
0,-1010,195,0,-15,0,6,30
0,-1010,202,0,165,0,6,90
0,-1010,206,0,0,0,6,22
0,-1010,206,0,0,36,4,98
0,-982,206,125,-1,36,2,270
1779691777456
3
0,-948,205,124,0,36,2,270
0,-918,129,125,-75,0,6,240
1779691777984
6
0,-914,127,124,-15,0,6,30
0,-884,181,124,465,0,6,240
0,-883,184,62,0,0,6,4
0,-879,183,14,0,273,4,86
0,-877,122,14,-255,0,6,150
1779691778476
7
0,-875,105,13,-15,0,6,120
0,-874,108,1,105,0,7,60
0,-875,118,-8,225,0,7,60
0,-875,124,-4,0,0,7,22
0,-884,123,-125,0,276,3,128
0,-900,71,-125,-315,0,7,120
1779691778990
4
0,-918,46,-125,-15,0,7,150
0,-933,58,-125,225,0,7,120
0,-935,64,-62,0,0,7,18
0,-960,64,-125,0,279,3,222
1779691779497
6
0,-960,63,-125,0,279,3,0
0,-993,-13,-125,-15,0,7,270
0,-1008,-1,-125,225,0,7,120
0,-1011,4,-62,0,0,7,21
0,-1021,4,-125,0,282,3,99
1779691780007
4
0,-1021,3,-125,0,282,3,0
0,-1054,-73,-125,-15,0,7,270
0,-1085,-20,-125,465,0,7,240
1779691780514
5
0,-1100,49,-125,670,0,7,120
0,-1102,64,-62,0,0,7,21
0,-1127,63,-125,0,285,3,219
0,-1146,2,-125,-255,0,7,150
1779691781026
4
0,-1161,-14,-125,-15,0,7,120
0,-1194,54,-125,525,0,7,270
0,-1196,64,-62,0,0,7,16
0,-1207,64,-125,0,288,3,104
1779691781545
4
0,-1218,63,-125,0,288,3,90
0,-1252,-13,-125,-15,0,7,270
0,-1271,6,-125,285,0,7,150
1779691782045
3
0,-1286,54,-125,525,0,7,120
0,-1288,64,-62,0,0,7,16
0,-1332,64,-125,0,291,3,374
1779691782555
6
0,-1332,63,-125,0,291,3,0
0,-1365,-13,-125,-15,0,7,270
0,-1380,-1,-125,225,0,7,120
0,-1383,4,-62,0,0,7,21
0,-1393,4,-125,0,294,3,99
1779691783070
4
0,-1415,3,-125,0,294,3,180
0,-1449,-73,-125,-15,0,7,270
0,-1457,-71,-125,105,0,7,60
1779691783578
5
0,-1464,-61,-125,225,0,7,60
0,-1466,-56,-62,0,0,7,18
0,-1495,-57,-125,0,296,3,252
0,-1518,-124,-125,-195,0,7,180
1779691784098
8
0,-1529,-133,-125,-15,0,7,90
0,-1548,-113,-125,285,0,7,150
0,-1548,-111,-62,0,0,7,6
0,-1555,-111,-125,0,63,3,84
0,-1557,-111,-118,39,63,3,12
0,-1559,-112,-118,39,62,3,18
0,-1577,-173,-119,-255,0,7,150
1779691784607
8
0,-1591,-189,-119,-15,0,7,120
0,-1619,-135,-119,465,0,7,240
0,-1621,-128,-59,0,0,7,14
0,-1624,-128,-101,0,58,3,46
0,-1626,-128,-109,27,58,3,14
0,-1631,-128,-128,32,57,3,46
0,-1635,-144,-128,-495,0,7,30
1779691785107
2
0,-1665,-205,-128,-15,0,7,240
0,-1700,-136,-128,525,0,7,270
1779691785630
9
0,-1703,-119,-127,585,0,7,30
0,-1704,-118,-63,0,0,7,1
0,-1708,-118,-15,0,68,5,89
0,-1709,-119,-57,0,68,3,30
0,-1724,-171,-124,-315,0,7,120
0,-1741,-195,-106,-15,0,6,150
0,-1744,-195,-106,45,0,6,30
0,-1751,-189,-107,165,0,7,60
1779691786126
5
0,-1754,-183,-107,225,0,7,30
0,-1756,-176,-53,0,0,7,26
0,-1780,-177,-125,0,306,3,214
0,-1811,-253,-125,-75,0,7,240
1779691786654
6
0,-1814,-254,-125,-15,0,7,30
0,-1848,-185,-125,525,0,7,270
0,-1850,-176,-62,0,0,7,16
0,-1860,-177,-125,0,309,3,104
0,-1872,-219,-125,-375,0,7,90
1779691787154
2
0,-1894,-254,-124,-15,0,7,180
0,-1936,-150,-125,645,0,7,330
1779691787659
4
0,-1939,-130,-125,670,0,7,30
0,-1942,-116,-62,0,0,7,21
0,-1973,-116,-125,0,311,3,264
0,-1997,-116,-125,0,314,3,195
1779691788176
2
0,-2025,-116,-125,0,314,3,224
0,-2061,-116,-125,0,315,3,286
1779691788703
3
0,-2109,-117,-125,0,315,3,390
0,-2125,-169,-125,-315,0,7,120
1779691789193
7
0,-2143,-193,-124,-15,0,7,150
0,-2162,-173,-124,285,0,7,150
0,-2165,-166,-62,0,0,7,23
0,-2167,-166,-14,0,71,5,67
0,-2166,-167,69,0,71,2,60
0,-2159,-197,125,-435,0,6,60
1779691789706
8
0,-2155,-209,125,-375,0,6,30
0,-2135,-244,89,-15,0,7,180
0,-2133,-243,88,45,0,7,30
0,-2119,-214,88,345,0,6,150
0,-2119,-211,44,0,0,6,10
0,-2112,-212,125,0,72,2,80
0,-2109,-228,125,-495,0,6,30
1779691790220
2
0,-2079,-289,125,-15,0,6,240
0,-2045,-220,125,525,0,6,270
1779691790725
8
0,-2041,-203,125,585,0,6,30
0,-2039,-196,62,0,0,6,11
0,-2037,-196,62,0,73,2,19
0,-2035,-196,14,0,73,4,60
0,-2035,-197,0,0,73,4,90
0,-2035,-273,0,-15,0,6,270
0,-2035,-273,0,45,0,6,30
1779691791231
6
0,-2035,-253,0,285,0,6,120
0,-2035,-251,0,0,0,6,6
0,-2035,-252,0,0,74,4,114
0,-2035,-304,0,-315,0,6,120
0,-2034,-329,9,-15,0,6,150
1779691791745
3
0,-2033,-328,9,45,0,6,30
0,-2025,-328,0,0,0,6,0
0,-2025,-377,0,0,-4,16,480
1779691792254
1
0,-2025,-428,0,0,-4,16,510
1779691792756
1
0,-2025,-479,0,0,-4,16,510
1779691793267
6
0,-2025,-509,0,0,-4,16,240
0,-2025,-509,0,0,0,6,30
0,-2024,-508,6,60,0,6,30
0,-2025,-506,3,0,0,6,20
0,-2018,-506,125,0,209,2,108
0,-2008,-506,125,0,206,2,82
1779691793776
3
0,-1948,-507,125,0,206,2,480
0,-1944,-523,125,-495,0,6,30
1779691794292
2
0,-1914,-584,125,-15,0,6,240
0,-1880,-515,125,525,0,6,270
1779691794797
8
0,-1879,-511,60,0,0,6,7
0,-1876,-511,36,0,97,4,53
0,-1875,-511,12,0,97,10,30
0,-1875,-511,0,0,97,10,120
0,-1869,-511,124,0,97,2,90
0,-1866,-511,100,0,97,10,30
0,-1860,-511,28,0,97,4,90
0,-1852,-511,125,-1,97,2,90
1779691795321
1
0,-1788,-512,125,-1,97,2,510
1779691795821
1
0,-1724,-512,125,-1,97,2,510
1779691796328
3
0,-1714,-512,124,0,97,2,80
0,-1712,-512,124,0,0,6,10
0,-1660,-343,119,670,0,6,420
1779691796836
6
0,-1643,-242,104,670,0,6,150
0,-1629,-141,74,670,0,7,150
0,-1628,-127,-46,11,0,7,21
0,-1630,-126,-84,21,57,3,39
0,-1634,-125,-14,3,57,5,90
0,-1635,-126,0,0,57,5,60
1779691797857
6
0,-1635,-125,0,0,57,5,30
0,-1637,-127,-76,19,57,3,60
0,-1673,-203,-132,-15,0,7,270
0,-1684,-197,-132,165,0,7,90
0,-1693,-184,-120,285,0,6,60
1779691798374
8
0,-1708,-118,-90,585,0,6,150
0,-1709,-118,0,0,0,6,1
0,-1709,-118,0,0,68,2,29
0,-1708,-119,42,0,68,2,30
0,-1697,-160,124,-375,0,6,90
0,-1677,-195,88,-15,0,7,180
0,-1675,-195,83,45,0,7,30
1779691798891
5
0,-1658,-71,17,670,0,7,330
0,-1658,-56,0,0,0,7,24
0,-1658,-56,0,0,299,3,6
0,-1665,-56,-125,0,299,3,100
0,-1671,-56,-125,0,303,3,50
1779691799388
5
0,-1682,-56,-125,0,303,3,90
0,-1692,-56,-5,0,303,5,150
0,-1692,-56,0,0,303,5,60
0,-1701,-56,-125,0,303,3,120
0,-1709,-56,-53,0,303,5,90
1779691799896
6
0,-1710,-56,-5,0,303,5,60
0,-1710,-57,0,0,303,5,90
0,-1710,-117,0,-255,0,7,150
0,-1709,-133,8,-15,0,6,120
0,-1709,-127,9,165,0,6,90
1779691800406
9
0,-1708,-121,8,225,0,6,30
0,-1708,-118,4,0,0,6,11
0,-1707,-118,4,0,68,4,19
0,-1707,-118,0,0,68,4,60
0,-1710,-119,-84,0,68,3,60
0,-1732,-186,-124,-195,0,7,180
0,-1743,-195,-106,-15,0,6,90
0,-1749,-193,-95,105,0,6,60
1779691800922
7
0,-1754,-183,-94,225,0,6,60
0,-1757,-176,-47,0,0,6,26
0,-1758,-176,-23,0,306,4,34
0,-1758,-176,0,0,306,4,60
0,-1771,-177,-125,0,306,3,150
0,-1794,-244,-125,-195,0,7,180
1779691801426
4
0,-1805,-253,-125,-15,0,7,90
0,-1839,-184,-125,525,0,7,270
0,-1841,-176,-62,0,0,7,15
0,-1855,-176,-125,0,309,3,135
1779691801951
5
0,-1883,-176,-125,0,309,3,224
0,-1885,-176,-125,0,0,7,16
0,-1915,-118,-125,480,0,7,240
0,-1915,-116,-62,0,0,7,4
0,-1917,-116,-62,0,311,3,26
1779691802464
2
0,-1973,-116,-125,0,311,3,460
0,-1979,-116,-125,0,314,3,50
1779691802967
2
0,-2025,-116,-125,0,314,3,368
0,-2043,-116,-125,0,315,3,142
1779691803473
1
0,-2107,-116,-125,0,315,3,510
1779691803974
5
0,-2115,-116,-125,0,315,3,64
0,-2118,-117,-125,0,318,3,26
0,-2151,-193,-124,-15,0,7,270
0,-2171,-174,-125,285,0,7,150
1779691804501
7
0,-2174,-166,-62,0,0,7,26
0,-2176,-166,-14,0,71,5,64
0,-2176,-166,0,0,71,5,120
0,-2174,-167,84,0,71,2,60
0,-2151,-234,124,-195,0,6,180
0,-2145,-243,113,-75,0,7,60
1779691805000
6
0,-2141,-244,107,-15,0,7,30
0,-2123,-214,100,345,0,7,180
0,-2122,-211,50,0,0,6,10
0,-2111,-212,125,0,72,2,110
0,-2089,-279,125,-195,0,6,180
1779691805510
4
0,-2077,-288,125,-15,0,6,90
0,-2040,-202,125,585,0,6,300
0,-2038,-196,62,0,0,6,11
0,-2027,-196,125,0,73,2,109
1779691806021
4
0,-2017,-196,5,0,73,4,150
0,-2017,-197,0,0,73,4,300
0,-2017,-227,0,-435,0,6,60
1779691806526
5
0,-2017,-274,0,-15,0,6,210
0,-2018,-253,-8,285,0,7,150
0,-2018,-251,-4,0,0,7,10
0,-2018,-251,-4,0,74,5,20
0,-2018,-251,0,0,74,5,120
1779691807039
6
0,-2018,-252,0,0,74,5,90
0,-2018,-328,0,-15,0,7,270
0,-2018,-328,0,45,0,7,30
0,-2025,-328,0,0,0,7,0
0,-2025,-340,0,0,-4,17,120
1779691807546
1
0,-2025,-391,0,0,-4,17,510
1779691808059
1
0,-2025,-442,0,0,-4,17,510
1779691808571
1
0,-2025,-493,0,0,-4,17,510
1779691809076
7
0,-2025,-509,0,0,-4,17,90
0,-2025,-509,0,0,0,7,30
0,-2025,-508,0,60,0,7,30
0,-2025,-506,0,0,0,7,20
0,-2025,-506,0,0,209,5,160
0,-2018,-506,125,0,209,2,100
0,-2008,-506,125,0,206,2,80
1779691809595
3
0,-1955,-507,125,0,206,2,420
0,-1944,-549,125,-375,0,6,90
1779691810095
2
0,-1921,-584,125,-15,0,6,180
0,-1880,-480,125,645,0,6,330
1779691810609
4
0,-1824,-178,113,670,0,6,450
0,-1823,-176,56,0,0,6,4
0,-1821,-176,56,0,309,4,26
0,-1820,-176,14,0,309,3,30
1779691811115
1
0,-1877,-176,-125,0,309,3,510
1779691811628
5
0,-1883,-176,-125,0,309,3,48
0,-1884,-176,-125,0,0,7,12
0,-1914,-118,-125,480,0,7,240
0,-1914,-116,-62,0,0,7,4
0,-1937,-116,-125,0,311,3,206
1779691812146
2
0,-1973,-116,-125,0,311,3,288
0,-2001,-116,-125,0,314,3,222
1779691812650
2
0,-2025,-116,-125,0,314,3,192
0,-2065,-116,-125,0,315,3,318
1779691813163
3
0,-2113,-117,-125,0,315,3,390
0,-2129,-169,-125,-315,0,7,120
1779691813665
7
0,-2147,-193,-124,-15,0,7,150
0,-2166,-173,-124,285,0,7,150
0,-2169,-166,-62,0,0,7,23
0,-2170,-166,-38,0,71,5,37
0,-2170,-167,45,0,71,2,60
0,-2159,-209,125,-375,0,6,90
1779691814177
6
0,-2151,-227,124,-255,0,6,60
0,-2137,-244,100,-15,0,7,120
0,-2120,-214,94,345,0,7,180
0,-2120,-211,47,0,0,7,8
0,-2117,-211,23,0,72,5,52
0,-2110,-211,125,0,72,2,90
1779691814694
4
0,-2106,-212,125,0,72,2,30
0,-2072,-288,125,-15,0,6,270
0,-2046,-248,125,405,0,6,210
1779691815197
6
0,-2034,-203,124,585,0,6,90
0,-2033,-196,62,0,0,6,11
0,-2029,-196,14,0,73,4,79
0,-2029,-197,0,0,73,4,180
0,-2029,-258,0,-255,0,6,150
1779691815710
6
0,-2029,-274,0,-15,0,6,120
0,-2029,-253,0,285,0,6,150
0,-2029,-251,0,0,0,6,9
0,-2029,-252,0,0,74,4,141
0,-2029,-294,0,-375,0,6,90
1779691816217
4
0,-2029,-329,0,-15,0,6,180
0,-2029,-328,0,45,0,6,30
0,-2025,-328,0,0,0,6,0
0,-2025,-359,0,0,-4,16,300
1779691816726
1
0,-2025,-410,0,0,-4,16,510
1779691817248
1
0,-2025,-461,0,0,-4,16,510
1779691817746
5
0,-2025,-509,0,0,-4,16,420
0,-2025,-509,0,0,0,6,30
0,-2025,-508,0,60,0,6,30
0,-2025,-506,0,0,0,6,20
0,-2025,-506,0,0,209,4,10
1779691818259
3
0,-2025,-506,0,0,209,4,150
0,-2018,-506,125,0,209,2,100
0,-1985,-506,125,0,206,2,260
1779691818762
3
0,-1947,-507,125,0,206,2,300
0,-1921,-579,125,-135,0,6,210
1779691819276
5
0,-1913,-583,125,-15,0,6,60
0,-1879,-514,124,525,0,6,270
0,-1879,-511,60,0,0,6,7
0,-1875,-511,12,0,97,4,83
0,-1875,-511,0,0,97,4,90
1779691819785
2
0,-1875,-511,0,0,97,4,60
0,-1824,-511,125,-1,97,2,450
1779691820295
1
0,-1760,-512,125,-1,97,2,510
1779691820816
3
0,-1718,-513,124,0,97,2,330
0,-1696,-580,125,-195,0,6,180
1779691821317
4
0,-1684,-589,125,-15,0,6,90
0,-1651,-520,125,525,0,6,270
0,-1647,-506,62,0,0,6,26
0,-1633,-506,125,0,212,2,124
1779691821827
5
0,-1618,-506,125,0,212,2,120
0,-1608,-506,29,0,212,4,120
0,-1604,-507,113,0,212,2,60
0,-1581,-579,113,-135,0,6,210
1779691822341
7
0,-1574,-583,113,-15,0,6,60
0,-1557,-563,113,285,0,6,150
0,-1556,-560,0,0,0,6,8
0,-1556,-560,0,0,98,2,22
0,-1551,-565,53,-65,98,2,150
