1779691930969
6
0,-1008,274,0,0,350,4,150
0,-1007,274,42,0,350,2,30
0,-1006,274,18,0,350,4,30
0,-1006,273,0,0,350,4,210
0,-1006,231,0,-375,0,6,90
1779691931482
5
0,-1006,195,0,-15,0,6,180
0,-1006,202,0,165,0,6,90
0,-1006,206,0,0,0,6,17
0,-1006,206,0,0,36,4,103
0,-997,206,125,-1,36,2,120
1779691931985
3
0,-944,205,124,0,36,2,420
0,-933,163,125,-375,0,6,90
1779691932495
4
0,-910,127,125,-15,0,6,180
0,-880,181,124,465,0,6,240
0,-880,184,62,0,0,6,4
0,-876,184,14,0,273,4,86
1779691933006
6
0,-875,183,0,0,273,4,60
0,-875,106,0,-15,0,6,270
0,-875,118,0,225,0,6,120
0,-876,124,0,0,0,6,21
0,-876,124,0,0,276,4,39
1779691933518
6
0,-881,123,-125,0,276,3,90
0,-915,46,-125,-15,0,7,270
0,-930,58,-125,225,0,7,120
0,-932,64,-62,0,0,7,21
0,-933,64,-62,0,279,3,9
1779691934025
3
0,-965,63,-125,0,279,3,270
0,-995,-13,-125,-75,0,7,240
1779691934537
4
0,-998,-14,-125,-15,0,7,30
0,-1013,-1,-125,225,0,7,120
0,-1016,4,-62,0,0,7,22
0,-1056,4,-125,0,282,3,338
1779691935047
5
0,-1073,4,-125,0,282,3,136
0,-1074,4,-125,0,0,7,14
0,-1104,61,-125,480,0,7,240
0,-1105,64,-62,0,0,7,4
0,-1116,64,-125,0,285,3,116
1779691935555
4
0,-1134,63,-125,0,285,3,150
0,-1168,-13,-125,-15,0,7,270
0,-1180,-7,-125,165,0,7,90
1779691936073
5
0,-1202,55,-125,525,0,7,180
0,-1204,64,-62,0,0,7,15
0,-1218,63,-125,0,288,3,135
0,-1241,-4,-125,-195,0,7,180
1779691936577
4
0,-1252,-13,-125,-15,0,7,90
0,-1286,55,-125,525,0,7,270
0,-1288,64,-62,0,0,7,15
0,-1302,64,-125,0,291,3,135
1779691937086
4
0,-1317,63,-125,0,291,3,120
0,-1350,-13,-125,-15,0,7,270
0,-1366,-1,-125,225,0,7,120
1779691937597
4
0,-1368,4,-62,0,0,7,18
0,-1412,3,-125,0,294,3,372
0,-1427,-49,-125,-315,0,7,120
1779691938107
6
0,-1445,-73,-125,-15,0,7,150
0,-1460,-61,-125,225,0,7,120
0,-1462,-56,-62,0,0,7,18
0,-1483,-57,-125,0,296,3,192
0,-1487,-73,-125,-495,0,7,30
1779691938636
5
0,-1517,-134,-125,-15,0,7,240
0,-1535,-113,-125,285,0,7,150
0,-1537,-107,0,0,0,7,19
0,-1537,-107,0,0,64,3,11
0,-1543,-109,-116,-46,64,3,90
1779691939127
8
0,-1546,-110,-116,-46,64,3,30
0,-1547,-111,-125,0,64,3,4
0,-1554,-111,-125,0,63,3,56
0,-1557,-111,-118,39,63,3,24
0,-1561,-111,-130,43,62,3,36
0,-1596,-187,-130,-15,0,7,270
0,-1608,-181,-130,165,0,7,90
1779691939642
4
0,-1628,-127,-119,29,0,7,163
0,-1637,-127,-128,32,57,3,77
0,-1672,-204,-128,-15,0,7,270
1779691940159
6
0,-1675,-203,-127,45,0,7,30
0,-1700,-135,-85,525,0,6,240
0,-1703,-118,-42,0,0,7,30
0,-1708,-119,-125,0,68,3,60
0,-1727,-180,-125,-255,0,7,150
1779691940656
6
0,-1742,-196,-125,-15,0,7,120
0,-1757,-183,-125,225,0,7,120
0,-1761,-176,-62,0,0,7,30
0,-1778,-177,-125,0,306,3,150
0,-1789,-219,-125,-375,0,7,90
1779691941166
4
0,-1811,-254,-125,-15,0,7,180
0,-1845,-185,-125,525,0,7,270
0,-1847,-176,-62,0,0,7,16
0,-1850,-176,-104,0,309,3,44
1779691941678
4
0,-1864,-177,-125,0,309,3,120
0,-1898,-253,-125,-15,0,7,270
0,-1913,-241,-125,225,0,7,120
1779691942185
4
0,-1942,-129,-124,670,0,7,240
0,-1945,-116,-62,0,0,7,21
0,-1973,-116,-125,0,311,3,240
0,-1974,-116,-125,0,314,3,9
1779691942709
2
0,-2025,-116,-125,0,314,3,408
0,-2038,-116,-125,0,315,3,102
1779691943219
1
0,-2102,-116,-125,0,315,3,510
1779691943731
5
0,-2115,-116,-125,0,315,3,104
0,-2124,-117,-125,0,318,3,76
0,-2158,-193,-124,-15,0,7,270
0,-2166,-191,-125,105,0,7,60
1779691944227
7
0,-2177,-173,-124,285,0,7,90
0,-2180,-166,-62,0,0,7,23
0,-2181,-166,-38,0,71,5,37
0,-2181,-167,45,0,71,2,60
