1779692137529
6
0,-1008,273,0,0,350,4,0
0,-1008,196,0,-15,0,6,270
0,-1008,202,0,165,0,6,90
0,-1008,206,0,0,0,6,17
0,-1008,206,0,0,36,4,133
1779692138041
2
0,-1008,206,0,0,36,4,60
0,-957,206,125,-1,36,2,450
1779692138540
4
0,-945,205,124,0,36,2,90
0,-912,128,124,-15,0,6,270
0,-893,148,125,285,0,6,150
1779692139053
6
0,-881,181,124,465,0,6,90
0,-881,184,62,0,0,6,4
0,-877,183,14,0,273,4,86
0,-873,106,14,-15,0,6,270
0,-872,109,14,105,0,6,60
1779692139571
8
0,-871,118,13,225,0,6,60
0,-871,124,6,0,0,6,18
0,-870,124,6,0,276,4,12
0,-870,124,0,0,276,4,30
0,-876,123,-125,0,276,3,90
0,-910,46,-125,-15,0,7,270
0,-914,47,-125,45,0,7,30
1779692140076
5
0,-925,59,-125,225,0,7,90
0,-927,64,-62,0,0,7,18
0,-967,63,-125,0,279,3,342
0,-975,33,-125,-435,0,7,60
1779692140593
4
0,-1001,-14,-125,-15,0,7,210
0,-1016,-1,-125,225,0,7,120
0,-1019,4,-62,0,0,7,22
0,-1037,4,-125,0,282,3,158
1779692141086
3
0,-1073,4,-125,0,282,3,288
0,-1074,4,-125,0,0,7,12
0,-1101,48,-125,420,0,7,210
1779692141596
5
0,-1104,61,-125,480,0,7,30
0,-1105,64,-62,0,0,7,4
0,-1127,63,-125,0,285,3,206
0,-1161,-14,-125,-15,0,7,270
1779692142123
5
0,-1194,54,-125,525,0,7,270
0,-1196,64,-62,0,0,7,15
0,-1217,63,-125,0,288,3,195
0,-1222,47,-125,-495,0,7,30
1779692142630
2
0,-1252,-14,-125,-15,0,7,240
0,-1286,55,-125,525,0,7,270
1779692143133
4
0,-1288,64,-62,0,0,7,15
0,-1321,63,-125,0,291,3,285
0,-1347,-9,-125,-135,0,7,210
1779692143636
4
0,-1354,-13,-125,-15,0,7,60
0,-1369,0,-125,225,0,7,120
0,-1371,4,-62,0,0,7,18
0,-1408,4,-125,0,294,3,312
1779692144159
4
0,-1423,3,-125,0,294,3,120
0,-1456,-73,-124,-15,0,7,270
0,-1472,-61,-125,225,0,7,120
1779692144664
4
0,-1474,-56,-62,0,0,7,18
0,-1477,-56,-14,0,296,5,72
0,-1523,-56,-125,0,296,3,403
0,-1525,-56,-125,0,298,3,17
1779692145172
3
0,-1573,-57,-125,0,298,3,390
0,-1589,-109,-125,-315,0,7,120
1779692145692
9
0,-1607,-133,-125,-15,0,7,150
0,-1615,-131,-125,105,0,7,60
0,-1618,-128,-62,0,0,7,22
0,-1624,-128,-125,0,58,3,68
0,-1626,-128,-121,30,58,3,12
0,-1638,-125,-107,77,57,3,95
0,-1639,-125,-107,77,56,3,13
0,-1655,-167,-168,-375,0,7,90
1779692146203
3
0,-1685,-202,-168,-15,0,7,180
0,-1715,-172,-167,345,0,7,180
0,-1738,-98,-138,645,0,6,150
1779692146739
7
0,-1745,-58,-126,670,0,6,60
0,-1746,-56,0,0,0,6,3
0,-1746,-56,0,0,301,2,27
0,-1729,-57,125,0,301,2,180
0,-1710,-117,124,-255,0,6,150
0,-1700,-133,107,-75,0,7,90
1779692147211
5
0,-1696,-134,101,-15,0,7,30
0,-1676,-65,47,525,0,7,270
0,-1676,-56,0,0,0,7,16
0,-1676,-56,0,0,303,3,14
0,-1693,-56,-125,0,303,3,180
1779692147718
4
0,-1702,-56,-5,0,303,5,150
0,-1702,-57,0,0,303,5,90
0,-1703,-134,0,-15,0,7,270
1779692148239
8
0,-1703,-121,0,225,0,7,120
0,-1703,-118,0,0,0,7,12
0,-1703,-118,0,0,68,5,18
0,-1708,-118,-125,0,68,3,90
0,-1712,-118,-119,35,68,3,26
0,-1712,-119,-119,35,67,3,4
0,-1741,-195,-120,-75,0,7,240
1779692148741
6
0,-1744,-196,-120,-15,0,7,30
0,-1758,-183,-120,225,0,7,120
0,-1763,-176,-60,0,0,7,30
0,-1780,-177,-125,0,306,3,150
0,-1803,-244,-125,-195,0,7,180
1779692149250
6
0,-1814,-253,-125,-15,0,7,90
0,-1848,-184,-125,525,0,7,270
0,-1850,-176,-62,0,0,7,15
0,-1860,-177,-125,0,309,3,105
0,-1864,-193,-125,-495,0,7,30
1779692149763
2
0,-1894,-254,-125,-15,0,7,240
0,-1928,-185,-125,525,0,7,270
1779692150265
4
0,-1939,-130,-125,670,0,7,90
0,-1941,-116,-62,0,0,7,21
0,-1973,-116,-125,0,311,3,272
0,-1989,-116,-125,0,314,3,127
1779692150794
2
0,-2025,-116,-125,0,314,3,288
0,-2053,-116,-125,0,315,3,222
1779692151304
2
0,-2115,-116,-125,0,315,3,496
0,-2117,-116,-125,0,318,3,14
1779692151813
4
0,-2128,-117,-125,0,318,3,90
0,-2161,-193,-124,-15,0,7,270
0,-2181,-174,-125,285,0,7,150
1779692152318
6
0,-2184,-166,0,0,0,6,26
0,-2184,-166,0,0,71,2,4
0,-2178,-167,125,0,71,2,90
0,-2144,-243,125,-15,0,6,270
0,-2130,-231,125,225,0,6,120
1779692152824
6
0,-2122,-213,125,345,0,6,60
0,-2121,-211,62,0,0,6,8
0,-2106,-212,125,0,72,2,142
0,-2072,-288,125,-15,0,6,270
0,-2069,-288,125,45,0,6,30
1779692153330
6
0,-2035,-202,124,585,0,6,270
0,-2033,-196,62,0,0,6,11
0,-2029,-196,14,0,73,4,79
0,-2029,-197,0,0,73,4,60
0,-2029,-239,0,-375,0,6,90
1779692153839
6
0,-2029,-274,0,-15,0,6,180
0,-2029,-253,0,285,0,6,150
0,-2029,-251,0,0,0,6,9
0,-2029,-252,0,0,74,4,141
0,-2029,-268,0,-495,0,6,30
1779692154348
4
0,-2029,-329,0,-15,0,6,240
0,-2029,-328,0,45,0,6,30
0,-2025,-328,0,0,0,6,0
0,-2025,-353,0,0,-4,16,240
1779692154870
1
0,-2025,-404,0,0,-4,16,510
1779692155365
1
0,-2025,-455,0,0,-4,16,510
1779692155892
2
0,-2025,-509,0,0,-4,16,480
0,-2025,-509,0,0,0,6,30
1779692156390
5
0,-2025,-508,0,60,0,6,30
0,-2025,-506,0,0,0,6,20
0,-2025,-506,0,0,209,4,190
0,-2018,-506,125,0,209,2,100
0,-1997,-506,125,0,206,2,170
1779692156899
3
0,-1944,-507,125,0,206,2,420
0,-1933,-549,125,-375,0,6,90
1779692157406
4
0,-1910,-584,125,-15,0,6,180
0,-1876,-515,125,525,0,6,270
0,-1876,-511,60,0,0,6,7
0,-1872,-511,103,-1,97,2,53
1779692157915
1
0,-1809,-511,125,-1,97,2,510
1779692158425
1
0,-1745,-512,125,-1,97,2,510
1779692158938
4
0,-1718,-513,124,0,97,2,210
0,-1685,-589,124,-15,0,6,270
0,-1681,-589,125,45,0,6,30
1779692159450
3
0,-1651,-520,125,525,0,6,240
0,-1647,-506,62,0,0,6,26
0,-1618,-506,125,0,212,2,244
1779692159957
6
0,-1610,-507,125,0,212,2,60
0,-1576,-583,125,-15,0,6,270
0,-1558,-563,125,285,0,6,150
0,-1556,-560,0,0,0,6,11
0,-1556,-561,0,0,98,2,19
1779692160466
5
0,-1545,-572,79,-96,98,2,240
0,-1540,-579,33,-40,98,4,90
0,-1540,-580,30,0,98,4,27
0,-1539,-580,6,0,99,4,33
0,-1539,-580,0,0,99,4,120
1779692160985
6
0,-1529,-580,125,0,99,2,120
0,-1523,-580,70,0,99,4,68
0,-1521,-580,70,0,0,6,22
0,-1502,-507,70,540,0,6,270
0,-1501,-506,35,0,0,6,1
0,-1500,-506,35,0,213,4,29
1779692161494
6
0,-1499,-506,11,0,213,4,30
0,-1499,-506,0,0,213,4,30
