1775420293385
4
0,948,154,0,0,117,4,330
0,959,153,148,0,117,2,90
0,973,110,149,-386,0,6,90
1775420293893
5
0,999,72,148,-26,0,6,180
0,1031,111,148,394,0,6,210
0,1036,124,74,0,0,6,30
0,1037,124,26,0,26,4,30
0,1038,124,0,0,26,4,60
1775420294408
6
0,1040,123,148,0,26,2,30
0,1080,43,148,-26,0,6,270
0,1102,61,148,273,0,6,150
0,1103,64,74,0,0,6,6
0,1108,64,149,0,33,2,54
1775420294925
4
0,1134,63,148,0,33,2,180
0,1174,-16,148,-26,0,6,270
0,1184,-15,149,94,0,6,60
1775420295432
6
0,1197,1,148,274,0,6,90
0,1198,4,74,0,0,6,6
0,1215,4,148,0,30,2,133
0,1225,3,148,0,5,2,71
0,1257,-72,149,-146,0,6,210
1775420295940
5
0,1265,-77,149,-26,0,6,60
0,1288,-58,149,274,0,6,150
0,1289,-56,74,0,0,6,9
0,1305,-56,148,0,8,2,125
0,1330,-56,149,0,2,2,166
1775420296438
2
0,1336,-56,4,0,2,4,90
0,1337,-56,0,0,2,4,420
