1777156203485
4
0,1014,143,0,0,27,4,150
0,1021,143,175,0,27,2,60
0,1031,143,31,0,27,4,90
0,1032,143,0,0,27,4,210
1777156203989
7
0,1032,142,0,0,27,4,60
0,1032,90,0,-486,0,6,90
0,1030,31,-8,-6,0,7,240
0,1029,31,-8,54,0,7,30
0,1021,31,0,0,0,7,0
0,1021,23,0,0,-7,17,90
1777156204493
1
0,1021,-28,0,0,-7,17,510
1777156205014
1
0,1021,-79,0,0,-7,17,510
1777156205530
1
0,1021,-130,0,0,-7,17,510
1777156206035
5
0,1021,-179,0,0,-7,17,420
0,1021,-179,0,0,0,7,30
0,1021,-178,0,60,0,7,30
0,1021,-176,9,2,0,7,17
0,1021,-176,10,2,93,5,13
1777156206545
4
0,1021,-176,0,0,93,5,60
0,1008,-178,-171,-36,93,3,90
0,999,-180,-30,-6,93,5,90
0,999,-181,0,0,93,5,270
