1739744748891
5
0,-321,60,0,0,826,5,30
0,-334,54,-144,-11,826,3,114
0,-360,51,-144,-11,832,3,186
0,-366,51,-48,-3,832,5,60
0,-367,51,0,0,832,5,120
1739744749421
7
0,-367,51,0,0,832,5,60
0,-367,51,0,0,832,11,90
1739744749917
5
0,-367,131,-20,1,858,5,21
0,-367,131,0,0,858,5,330
0,-383,133,-145,10,858,3,120
1739744750427
5
0,-387,133,-135,52,858,3,27
0,-387,132,-135,52,857,3,3
0,-424,47,-135,-42,0,7,270
0,-453,83,-135,377,0,7,210
1739744750941
5
0,-472,160,-186,93,0,7,148
0,-472,160,-186,93,854,5,2
0,-475,162,-160,0,854,5,17
0,-483,162,-1,0,853,5,103
0,-484,162,0,0,853,5,240
1739744751444
4
0,-484,162,0,0,853,5,180
0,-512,162,-145,0,853,3,210
0,-518,162,-1,0,853,5,90
0,-519,162,0,0,853,5,30
